,0
18889,https://calendar.ultrarunning.com/event/freedom-park-new-year-s-eve/race/5203/results
18890,https://calendar.ultrarunning.com/event/freedom-park-new-year-s-eve/race/5204/results
18891,https://calendar.ultrarunning.com/event/freedom-park-new-year-s-eve/race/5205/results
18892,https://calendar.ultrarunning.com/event/htc-recover-from-the-holidays-50k/race/5051/results
18893,https://calendar.ultrarunning.com/event/peanut-island-24-hour-race/race/4821/results
18894,https://calendar.ultrarunning.com/event/peanut-island-24-hour-race/race/5409/results
18895,https://calendar.ultrarunning.com/event/peanut-island-24-hour-race/race/5410/results
18896,https://calendar.ultrarunning.com/event/new-years-eve/race/5434/results
18897,https://calendar.ultrarunning.com/event/new-years-eve/race/5435/results
18898,https://calendar.ultrarunning.com/event/new-years-eve/race/5436/results
18899,https://calendar.ultrarunning.com/event/across-the-years/race/5468/results
18900,https://calendar.ultrarunning.com/event/across-the-years/race/5469/results
18901,https://calendar.ultrarunning.com/event/across-the-years/race/5470/results
18902,https://calendar.ultrarunning.com/event/coyote-ridge/race/5433/results
18903,https://calendar.ultrarunning.com/event/operation-jack-northwest-run/race/10388/results
18904,https://calendar.ultrarunning.com/event/desert-solstice/race/4916/results
18905,https://calendar.ultrarunning.com/event/deer-grove-fa50/race/5370/results
18906,https://calendar.ultrarunning.com/event/frozen-trail-runfest/race/5432/results
18907,https://calendar.ultrarunning.com/event/rodeo-beach/race/3132/results
18908,https://calendar.ultrarunning.com/event/pullman-winter-ultras-dec/race/10518/results
18909,https://calendar.ultrarunning.com/event/the-huff-50k-trail-run-relay/race/5337/results
18910,https://calendar.ultrarunning.com/event/ancient-oaks/race/3131/results
18911,https://calendar.ultrarunning.com/event/tuscobia-winter-ultra/race/5781/results
18912,https://calendar.ultrarunning.com/event/tuscobia-winter-ultra/race/5782/results
18913,https://calendar.ultrarunning.com/event/tuscobia-winter-ultra/race/5783/results
18914,https://calendar.ultrarunning.com/event/lookout-mountain/race/4472/results
18915,https://calendar.ultrarunning.com/event/seashore-nature-trail/race/4846/results
18916,https://calendar.ultrarunning.com/event/tallahassee-ultradistance-classic/race/4576/results
18917,https://calendar.ultrarunning.com/event/tallahassee-ultradistance-classic/race/4577/results
18918,https://calendar.ultrarunning.com/event/dwg-fatt-ass/race/4514/results
18919,https://calendar.ultrarunning.com/event/hawkeye-50k-25k/race/4646/results
18920,https://calendar.ultrarunning.com/event/bartram-100s/race/4810/results
18921,https://calendar.ultrarunning.com/event/bartram-100s/race/4811/results
18922,https://calendar.ultrarunning.com/event/mcdowell-mountain-frenzy/race/4984/results
18923,https://calendar.ultrarunning.com/event/frozen-fools-50-k/race/5074/results
18924,https://calendar.ultrarunning.com/event/the-nicholas-wilson-memorial-tashka-trail/race/5211/results
18925,https://calendar.ultrarunning.com/event/mason-dixon-madness/race/5353/results
18926,https://calendar.ultrarunning.com/event/jack-s-50k-trail-race/race/5456/results
18927,https://calendar.ultrarunning.com/event/sunmart-texas-trails/race/5427/results
18928,https://calendar.ultrarunning.com/event/hellgate/race/3130/results
18929,https://calendar.ultrarunning.com/event/pine-mountain-trail-run/race/4474/results
18930,https://calendar.ultrarunning.com/event/bigfoot-50k/race/4820/results
18931,https://calendar.ultrarunning.com/event/buckeye-woods/race/5367/results
18932,https://calendar.ultrarunning.com/event/over-the-hill-track-club-high-desert-50k/race/4822/results
18933,https://calendar.ultrarunning.com/event/fells-trail-race-fall/race/5392/results
18934,https://calendar.ultrarunning.com/event/fells-trail-race-fall/race/5393/results
18935,https://calendar.ultrarunning.com/event/run-like-the-wind/race/5321/results
18936,https://calendar.ultrarunning.com/event/run-like-the-wind/race/5322/results
18937,https://calendar.ultrarunning.com/event/run-like-the-wind/race/5323/results
18938,https://calendar.ultrarunning.com/event/woodside-trail-run/race/3129/results
18939,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-california/race/4758/results
18940,https://calendar.ultrarunning.com/event/the-north-face-endurance-challenge-california/race/4759/results
18941,https://calendar.ultrarunning.com/event/dude-where-s-the-trail-50/race/5491/results
18942,https://calendar.ultrarunning.com/event/quad-dipsea/race/3127/results
18943,https://calendar.ultrarunning.com/event/big-dog-trail-run/race/5284/results
18944,https://calendar.ultrarunning.com/event/santa-barbara-red-rock-50-marathon/race/5307/results
18945,https://calendar.ultrarunning.com/event/ghost-of-seattle-marathon/race/3636/results
18946,https://calendar.ultrarunning.com/event/bartram-forest-winter-trail-run/race/5589/results
18947,https://calendar.ultrarunning.com/event/creemore-horizontal/race/4757/results
18948,https://calendar.ultrarunning.com/event/old-school-ultra/race/5311/results
18949,https://calendar.ultrarunning.com/event/the-derby/race/4571/results
18950,https://calendar.ultrarunning.com/event/santa-monica-mountains/race/3126/results
18951,https://calendar.ultrarunning.com/event/jfk/race/3150/results
18952,https://calendar.ultrarunning.com/event/dizzy-fifties/race/5278/results
18953,https://calendar.ultrarunning.com/event/dizzy-fifties/race/5279/results
18954,https://calendar.ultrarunning.com/event/dizzy-fifties/race/5280/results
18955,https://calendar.ultrarunning.com/event/spooner-s-cove/race/6588/results
18956,https://calendar.ultrarunning.com/event/fat-ox-endurance-runs/race/4447/results
18957,https://calendar.ultrarunning.com/event/fat-ox-endurance-runs/race/4448/results
18958,https://calendar.ultrarunning.com/event/los-pinos/race/4453/results
18959,https://calendar.ultrarunning.com/event/the-molesworth-run/race/4891/results
18960,https://calendar.ultrarunning.com/event/stone-mill-50m/race/5274/results
18961,https://calendar.ultrarunning.com/event/stone-mill-50m/race/5275/results
18962,https://calendar.ultrarunning.com/event/mad-marsh/race/5283/results
18963,https://calendar.ultrarunning.com/event/wild-hare/race/5281/results
18964,https://calendar.ultrarunning.com/event/wild-hare/race/5282/results
18965,https://calendar.ultrarunning.com/event/nyrr-nyc-60k/race/5245/results
18966,https://calendar.ultrarunning.com/event/little-gunpowder-50k/race/19205/results
18967,https://calendar.ultrarunning.com/event/ultracentric-gold-rush/race/6193/results
18968,https://calendar.ultrarunning.com/event/ultracentric-gold-rush/race/6194/results
18969,https://calendar.ultrarunning.com/event/ultracentric-gold-rush/race/7446/results
18970,https://calendar.ultrarunning.com/event/rhode-island-six-hour-ultra/race/4598/results
18971,https://calendar.ultrarunning.com/event/peachtree-city/race/5252/results
18972,https://calendar.ultrarunning.com/event/marshall-mangler-50k/race/4950/results
18973,https://calendar.ultrarunning.com/event/wildcat-50k/race/5384/results
18974,https://calendar.ultrarunning.com/event/pass-mountain/race/4983/results
18975,https://calendar.ultrarunning.com/event/bona-dea/race/5150/results
18976,https://calendar.ultrarunning.com/event/white-mesa-fa/race/5234/results
18977,https://calendar.ultrarunning.com/event/white-mesa-fa/race/5255/results
18978,https://calendar.ultrarunning.com/event/coyote-springs-trail-run-fall/race/5256/results
18979,https://calendar.ultrarunning.com/event/rosaryville-veterans-day-50k/race/5260/results
18980,https://calendar.ultrarunning.com/event/mother-road/race/3320/results
18981,https://calendar.ultrarunning.com/event/rockledge-rumble/race/5028/results
18982,https://calendar.ultrarunning.com/event/stinson-beach/race/4372/results
18983,https://calendar.ultrarunning.com/event/bill-s-bad-ass/race/5295/results
18984,https://calendar.ultrarunning.com/event/folsom-point-fall/race/3360/results
18985,https://calendar.ultrarunning.com/event/upchuck-50k/race/3289/results
18986,https://calendar.ultrarunning.com/event/just-another-mad-dog/race/4692/results
18987,https://calendar.ultrarunning.com/event/run-winschoten/race/6273/results
18988,https://calendar.ultrarunning.com/event/eye-q-two-cities-marathon/race/4291/results
18989,https://calendar.ultrarunning.com/event/potomac-heritage-trail/race/4991/results
18990,https://calendar.ultrarunning.com/event/muir-beach/race/3125/results
18991,https://calendar.ultrarunning.com/event/pinhoti/race/3359/results
18992,https://calendar.ultrarunning.com/event/haney-to-harrison/race/4616/results
18993,https://calendar.ultrarunning.com/event/helen-klein/race/3122/results
18994,https://calendar.ultrarunning.com/event/helen-klein/race/3123/results
18995,https://calendar.ultrarunning.com/event/sedona/race/4292/results
18996,https://calendar.ultrarunning.com/event/antelope-island-50k/race/4554/results
18997,https://calendar.ultrarunning.com/event/rocky-raccoon-50k-25k/race/5142/results
18998,https://calendar.ultrarunning.com/event/taterbug/race/5251/results
18999,https://calendar.ultrarunning.com/event/mendon-trail-run/race/4716/results
19000,https://calendar.ultrarunning.com/event/opsf5050/race/19792/results
19001,https://calendar.ultrarunning.com/event/opsf5050/race/19793/results
19002,https://calendar.ultrarunning.com/event/mountain-masochist-trail-run/race/4599/results
19003,https://calendar.ultrarunning.com/event/stone-cat-trail-races/race/4566/results
19004,https://calendar.ultrarunning.com/event/stone-cat-trail-races/race/5169/results
19005,https://calendar.ultrarunning.com/event/ozark-trail-100-mile-endurance-run/race/3124/results
19006,https://calendar.ultrarunning.com/event/ron-herzog/race/4665/results
19007,https://calendar.ultrarunning.com/event/dogwood-canyon/race/4989/results
19008,https://calendar.ultrarunning.com/event/run-with-scissors/race/4671/results
19009,https://calendar.ultrarunning.com/event/fire-on-the-mountain/race/5277/results
19010,https://calendar.ultrarunning.com/event/blue-springs-50-mile-50-and-marathon/race/4609/results
19011,https://calendar.ultrarunning.com/event/blue-springs-50-mile-50-and-marathon/race/4610/results
19012,https://calendar.ultrarunning.com/event/chicago-lakefront-fall-version/race/4857/results
19013,https://calendar.ultrarunning.com/event/chicago-lakefront-fall-version/race/4858/results
19014,https://calendar.ultrarunning.com/event/cave-creek-thriller/race/4863/results
19015,https://calendar.ultrarunning.com/event/carkeek-12-hour/race/4886/results
19016,https://calendar.ultrarunning.com/event/cactus-rose/race/2477/results
19017,https://calendar.ultrarunning.com/event/cactus-rose/race/2478/results
19018,https://calendar.ultrarunning.com/event/qu-est-ce-que-c-est/race/5492/results
19019,https://calendar.ultrarunning.com/event/surf-the-murph/race/4675/results
19020,https://calendar.ultrarunning.com/event/surf-the-murph/race/4676/results
19021,https://calendar.ultrarunning.com/event/equalizer-endurance-run-24-hour-run/race/7471/results
19022,https://calendar.ultrarunning.com/event/equalizer-endurance-run-24-hour-run/race/7472/results
19023,https://calendar.ultrarunning.com/event/equalizer-endurance-run-24-hour-run/race/7473/results
19024,https://calendar.ultrarunning.com/event/autumn-leaves-run/race/2918/results
19025,https://calendar.ultrarunning.com/event/autumn-leaves-run/race/2919/results
19026,https://calendar.ultrarunning.com/event/boggs-mountain-boogie/race/3563/results
19027,https://calendar.ultrarunning.com/event/mcnaughton-park/race/5132/results
19028,https://calendar.ultrarunning.com/event/horror-trail-race/race/6854/results
19029,https://calendar.ultrarunning.com/event/fuzzy-fandango-trail-races/race/6809/results
19030,https://calendar.ultrarunning.com/event/stone-steps/race/4643/results
19031,https://calendar.ultrarunning.com/event/malibu-canyon/race/5065/results
19032,https://calendar.ultrarunning.com/event/bimblers-bluff/race/4611/results
19033,https://calendar.ultrarunning.com/event/jenkinson-lake-trail/race/2476/results
19034,https://calendar.ultrarunning.com/event/double-dirty-dozen/race/5248/results
19035,https://calendar.ultrarunning.com/event/double-dirty-dozen/race/5249/results
19036,https://calendar.ultrarunning.com/event/double-dirty-dozen/race/5250/results
19037,https://calendar.ultrarunning.com/event/24-the-hard-way/race/5104/results
19038,https://calendar.ultrarunning.com/event/deadman-peaks-trail-run/race/2161/results
19039,https://calendar.ultrarunning.com/event/door-county-fall-50/race/5129/results
19040,https://calendar.ultrarunning.com/event/san-francisco-one-day/race/3120/results
19041,https://calendar.ultrarunning.com/event/san-francisco-one-day/race/3121/results
19042,https://calendar.ultrarunning.com/event/javelina-jundred/race/3013/results
19043,https://calendar.ultrarunning.com/event/javelina-jundred/race/5122/results
19044,https://calendar.ultrarunning.com/event/whiskeytown/race/3119/results
19045,https://calendar.ultrarunning.com/event/lost-boys/race/3118/results
19046,https://calendar.ultrarunning.com/event/peacock/race/3319/results
19047,https://calendar.ultrarunning.com/event/ogden-valley-ultra-marathon/race/4875/results
19048,https://calendar.ultrarunning.com/event/big-backyard-ultra/race/5066/results
19049,https://calendar.ultrarunning.com/event/100-mile-endurance-challenge/race/5369/results
19050,https://calendar.ultrarunning.com/event/goblin-valley/race/4679/results
19051,https://calendar.ultrarunning.com/event/spirit-of-the-osage/race/4624/results
19052,https://calendar.ultrarunning.com/event/ultra-marathon-de-los-andes/race/5380/results
